file	sight	kind	lat	lon	bearing	pitch	elevation	sky	labels	width	height	await_ms	command
zermatt-matterhorn.ring.d3km.az180.level.png	zermatt-matterhorn	ring	45.94935	7.6586	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.94935 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d3km.az180.level.png"
zermatt-matterhorn.ring.d3km.az270.up.png	zermatt-matterhorn	ring	45.9763	7.61982	90	12	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.61982 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,12,0.2,snapshots/images/zermatt-matterhorn.ring.d3km.az270.up.png"
zermatt-matterhorn.ring.d3km.az270.level.png	zermatt-matterhorn	ring	45.9763	7.61982	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.61982 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d3km.az270.level.png"
zermatt-matterhorn.ring.d5km.az0.up.png	zermatt-matterhorn	ring	46.02122	7.6586	180	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.02122 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,7,0.2,snapshots/images/zermatt-matterhorn.ring.d5km.az0.up.png"
zermatt-matterhorn.ring.d5km.az0.level.png	zermatt-matterhorn	ring	46.02122	7.6586	180	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.02122 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d5km.az0.level.png"
zermatt-matterhorn.ring.d5km.az90.up.png	zermatt-matterhorn	ring	45.9763	7.72323	270	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.72323 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,7,0.2,snapshots/images/zermatt-matterhorn.ring.d5km.az90.up.png"
zermatt-matterhorn.ring.d5km.az90.level.png	zermatt-matterhorn	ring	45.9763	7.72323	270	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.72323 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d5km.az90.level.png"
zermatt-matterhorn.ring.d5km.az180.up.png	zermatt-matterhorn	ring	45.93138	7.6586	0	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.93138 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,7,0.2,snapshots/images/zermatt-matterhorn.ring.d5km.az180.up.png"
zermatt-matterhorn.ring.d5km.az180.level.png	zermatt-matterhorn	ring	45.93138	7.6586	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.93138 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d5km.az180.level.png"
zermatt-matterhorn.ring.d5km.az270.up.png	zermatt-matterhorn	ring	45.9763	7.59397	90	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.59397 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,7,0.2,snapshots/images/zermatt-matterhorn.ring.d5km.az270.up.png"
zermatt-matterhorn.ring.d5km.az270.level.png	zermatt-matterhorn	ring	45.9763	7.59397	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.59397 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d5km.az270.level.png"
zermatt-matterhorn.ring.d10km.az0.up.png	zermatt-matterhorn	ring	46.06613	7.6586	180	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.06613 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,4,0.2,snapshots/images/zermatt-matterhorn.ring.d10km.az0.up.png"
zermatt-matterhorn.ring.d10km.az0.level.png	zermatt-matterhorn	ring	46.06613	7.6586	180	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.06613 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d10km.az0.level.png"
zermatt-matterhorn.ring.d10km.az90.up.png	zermatt-matterhorn	ring	45.9763	7.78786	270	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.78786 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,4,0.2,snapshots/images/zermatt-matterhorn.ring.d10km.az90.up.png"
zermatt-matterhorn.ring.d10km.az90.level.png	zermatt-matterhorn	ring	45.9763	7.78786	270	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.78786 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d10km.az90.level.png"
zermatt-matterhorn.ring.d10km.az180.up.png	zermatt-matterhorn	ring	45.88647	7.6586	0	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.88647 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,4,0.2,snapshots/images/zermatt-matterhorn.ring.d10km.az180.up.png"
zermatt-matterhorn.ring.d10km.az180.level.png	zermatt-matterhorn	ring	45.88647	7.6586	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.88647 --lon 7.6586 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d10km.az180.level.png"
zermatt-matterhorn.ring.d10km.az270.up.png	zermatt-matterhorn	ring	45.9763	7.52934	90	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.52934 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,4,0.2,snapshots/images/zermatt-matterhorn.ring.d10km.az270.up.png"
zermatt-matterhorn.ring.d10km.az270.level.png	zermatt-matterhorn	ring	45.9763	7.52934	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 45.9763 --lon 7.52934 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/zermatt-matterhorn.ring.d10km.az270.level.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b170.std.png	dolomites-tre-cime	matrix	46.618	12.305	170	-3	0.5	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "170,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b170.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b170.wide.png	dolomites-tre-cime	matrix	46.618	12.305	170	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "170,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b170.wide.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b200.std.png	dolomites-tre-cime	matrix	46.618	12.305	200	-3	0.5	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "200,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b200.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b200.wide.png	dolomites-tre-cime	matrix	46.618	12.305	200	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "200,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b200.wide.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b230.std.png	dolomites-tre-cime	matrix	46.618	12.305	230	-3	0.5	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "230,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b230.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-on.b230.wide.png	dolomites-tre-cime	matrix	46.618	12.305	230	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "230,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-on.b230.wide.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b170.std.png	dolomites-tre-cime	matrix	46.618	12.305	170	-3	0.5	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "170,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b170.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b170.wide.png	dolomites-tre-cime	matrix	46.618	12.305	170	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "170,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b170.wide.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b200.std.png	dolomites-tre-cime	matrix	46.618	12.305	200	-3	0.5	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "200,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b200.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b200.wide.png	dolomites-tre-cime	matrix	46.618	12.305	200	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "200,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b200.wide.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b230.std.png	dolomites-tre-cime	matrix	46.618	12.305	230	-3	0.5	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "230,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b230.std.png"
dolomites-tre-cime.sky-on.peaks-on.areas-off.b230.wide.png	dolomites-tre-cime	matrix	46.618	12.305	230	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "230,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-on.areas-off.b230.wide.png"
dolomites-tre-cime.sky-on.peaks-off.areas-on.b170.std.png	dolomites-tre-cime	matrix	46.618	12.305	170	-3	0.5	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "170,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-off.areas-on.b170.std.png"
dolomites-tre-cime.sky-on.peaks-off.areas-on.b170.wide.png	dolomites-tre-cime	matrix	46.618	12.305	170	-8	0.9	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "170,-8,0.9,snapshots/images/dolomites-tre-cime.sky-on.peaks-off.areas-on.b170.wide.png"
dolomites-tre-cime.sky-on.peaks-off.areas-on.b200.std.png	dolomites-tre-cime	matrix	46.618	12.305	200	-3	0.5	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.618 --lon 12.305 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "200,-3,0.5,snapshots/images/dolomites-tre-cime.sky-on.peaks-off.areas-on.b200.std.png"
